تبخسوا,3
اشياءهم,3
وتصدون,1
وتبغونها,1
فكثركم,1
وانظروا,1
ارسلت,6
فاصبروا,2
الحاكمين,5
لنخرجنك,1
ياشعيب,3
قريتنا,1
لتعودن,2
ملتنا,2
كارهين,1
افترينا,1
عدنا,3
ملتكم,1
نجىانا,2
نعود,1
توكلنا,4
افتح,1
قومنا,2
الفاتحين,1
اتبعتم,1
لخاسرون,3
يغنوا,4
ءاسىا,1
يضرعون,1
بدلنا,3
السيئة,5
الحسنة,6
الضراء,1
والسراء,1
لفتحنا,1
بركات,1
افامن,2
نائمون,2
اوامن,1
ضحى,2
افامنوا,2
مكر,6
يامن,1
يهد,8
يرثون,2
اصبناهم,1
ونطبع,1
نقص,5
انبائها,1
رسلهم,11
يطبع,3
لاكثرهم,1
لفاسقين,1
بعثنا,6
وملإيه,6
فظلموا,2
يافرعون,2
حقيق,1
ببينة,2
فارسل,5
معي,11
فالقىا,3
عصاه,3
ثعبان,2
ونزع,2
يده,3
بيضاء,6
للناظرين,3
لساحر,3
يخرجكم,3
ارضكم,3
فماذا,3
ارجه,2
واخاه,3
وارسل,2
المدائن,3
حاشرين,3
ساحر,7
وجاء,10
السحرة,8
لاجرا,3
الغالبين,4
وإنكم,3
تلقي,2
نكون,2
الملقين,1
القوا,8
سحروا,1
اعين,6
واسترهبوهم,1
وجاءو,3
بسحر,3
الق,2
عصاك,3
تلقف,3
يافكون,2
فوقع,1
وبطل,1
فغلبوا,1
وانقلبوا,1
صاغرين,1
والقي,1
ساجدين,5
برب,8
ءاذن,3
لمكر,1
مكرتموه,1
المدينة,14
لتخرجوا,1
لاقطعن,2
لاصلبنكم,1
منقلبون,2
تنقم,1
جاءتنا,1
اتذر,1
وقومه,7
ليفسدوا,1
ويذرك,1
وءالهتك,1
سنقتل,1
ونستحي,1
نساءهم,3
قاهرون,1
واصبروا,3
يورثها,1
والعاقبة,3
اوذينا,1
جئتنا,2
عسىا,16
عدوكم,2
ويستخلفكم,1
فينظر,1
بالسنين,1
يطيروا,1
بموسىا,1
طائرهم,1
مهما,1
تاتنا,1
لتسحرنا,1
فارسلنا,7
الطوفان,2
والجراد,1
والقمل,1
والضفادع,1
مفصلات,1
فاستكبروا,5
مجرمين,10
الرجز,3
ياموسى,2
كشفت,1
لنؤمنن,1
ولنرسلن,1
كشفنا,4
بالغوه,1
ينكثون,2
فانتقمنا,4
فاغرقناهم,3
غافلين,4
واورثنا,3
يستضعفون,1
مشارق,1
ومغاربها,1
باركنا,5
صبروا,13
ودمرنا,1
يصنع,1
يعرشون,2
وجاوزنا,2
ببني,2
يعكفون,1
اصنام,1
تجهلون,4
متبر,1
وباطل,2
ابغيكم,1
فضلكم,1
انجيناكم,2
وواعدنا,1
ثلاثين,1
واتممناها,1
بعشر,2
فتم,1
ميقات,2
لاخيه,1
اخلفني,1
قومي,5
لميقاتنا,2
وكلمه,1
ترىاني,2
الجبل,2
استقر,1
مكانه,3
تجلىا,2
للجبل,1
دكا,3
وخر,2
صعقا,1
افاق,1
اصطفيتك,1
برسالاتي,1
وبكلامي,1
ءاتيتك,1
وكن,3
الالواح,3
فخذها,1
وامر,5
ياخذوا,1
باحسنها,1
ساوريكم,2
ساصرف,1
يتكبرون,1
يتخذوه,2
ولقاء,1
يجزون,3
حليهم,1
عجلا,2
جسدا,4
خوار,2
يهديهم,3
اتخذوه,1
سقط,1
يرحمنا,1
رجع,2
غضبان,2
اسفا,3
خلفتموني,1
اعجلتم,1
والقى,1
واخذ,2
براس,1
يجره,1
استضعفوني,1
وكادوا,1
يقتلونني,1
تشمت,1
الاعداء,1
تجعلني,2
ولاخي,1
وادخلنا,1
رحمتك,1
ارحم,4
الراحمين,6
سينالهم,1
وذلة,1
المفترين,1
بعدها,6
سكت,1
الغضب,1
نسختها,1
لربهم,5
يرهبون,1
واختار,1
سبعين,2
اخذتهم,3
شئت,3
اهلكتهم,1
اتهلكنا,1
فعل,9
فتنتك,1
وتهدي,1
ولينا,2
الغافرين,1
واكتب,1
هدنا,1
عذابي,9
اصيب,1
اشاء,1
ورحمتي,1
وسعت,2
فساكتبها,1
الامي,2
يجدونه,1
مكتوبا,1
يامرهم,1
وينهىاهم,1
ويحل,3
ويحرم,1
الخبائث,2
ويضع,1
إصرهم,1
والاغلال,1
وعزروه,1
ونصروه,1
وكلماته,1
واتبعوه,1
يهدون,4
وبه,2
وقطعناهم,2
اثنتي,1
اسباطا,1
امما,2
استسقىاه,1
فانبجست,1
اسكنوا,2
خطياتكم,1
سنزيد,1
وسلهم,1
يعدون,1
حيتانهم,1
سبتهم,1
شرعا,1
يسبتون,1
نبلوهم,1
تعظون,1
مهلكهم,1
معذبهم,2
معذرة,1
ولعلهم,3
انجينا,2
بيس,1
عتوا,2
تاذن,2
ليبعثن,1
يسومهم,1
لسريع,1
الصالحون,3
وبلوناهم,1
بالحسنات,1
والسيات,1
فخلف,2
خلف,2
ورثوا,1
ياخذون,1
الادنىا,2
سيغفر,1
ياتهم,3
ياخذوه,1
ودرسوا,1
والدار,2
يمسكون,1
نضيع,3
المصلحين,2
نتقنا,1
كانه,5
ظلة,1
وظنوا,7
واقع,3
ذريتهم,4
واشهدهم,1
الست,1
اشرك,5
وكنا,16
افتهلكنا,1
المبطلون,4
ءاتيناه,5
فانسلخ,1
فاتبعه,3
فكان,8
الغاوين,2
شئنا,5
لرفعناه,1
ولاكنه,1
اخلد,1
هوىاه,6
الكلب,1
يلهث,2
تتركه,1
فاقصص,1
يتفكرون,10
المهتدي,1
ذرانا,1
لجهنم,3
كالانعام,2
الغافلون,2
فادعوه,2
يلحدون,3
اسمائه,1
وممن,5
خلقنا,21
سنستدرجهم,2
واملي,2
كيدي,2
متين,2
يتفكروا,2
بصاحبهم,1
ينظروا,2
اقترب,2
فباي,35
هادي,1
ويذرهم,1
ايان,6
مرسىاها,2
علمها,4
يجليها,1
لوقتها,1
تاتيكم,2
كانك,1
حفي,1
لنفسي,4
لاستكثرت,1
مسني,4
وبشير,2
ليسكن,1
إليها,4
تغشىاها,1
حملا,2
خفيفا,1
فمرت,1
اثقلت,1
ءاتيتنا,1
ءاتىاهما,2
جعلا,1
فتعالى,3
يشركون,19
ايشركون,1
يخلقون,5
نصرا,3
تدعوهم,4
يتبعوكم,1
ادعوتموهم,1
صامتون,1
عباد,11
فادعوهم,1
الهم,1
ارجل,1
يمشون,5
ايد,1
يبطشون,1
شركاءكم,3
كيدون,1
يتولى,1
يسمعوا,2
وترىاهم,2
خذ,3
بالعرف,1
ينزغنك,2
نزغ,3
فاستعذ,4
مسهم,1
طائف,2
تذكروا,2
مبصرون,1
يمدونهم,1
يقصرون,1
تاتهم,2
اجتبيتها,1
قرئ,2
فاستمعوا,2
وانصتوا,1
وخيفة,1
ودون,1
بالغدو,3
والاصال,3
الغافلين,2
ويسبحونه,1
الانفال,3
ذات,17
وجلت,2
تليت,1
زادتهم,1
يتوكلون,5
ورزق,6
كريم,20
اخرجك,1
بيتك,2
لكارهون,1
يساقون,1
إحدى,4
الطائفتين,1
وتودون,1
الشوكة,1
يحق,1
بكلماته,3
ويقطع,1
ليحق,1
ويبطل,1
الباطل,10
المجرمون,13
تستغيثون,1
ممدكم,1
بالف,1
مردفين,1
يغشيكم,1
النعاس,1
وينزل,5
ويذهب,2
رجز,3
وليربط,1
ويثبت,3
الاقدام,1
فثبتوا,1
سالقي,1
فاضربوا,1
الاعناق,1
واضربوا,1
بنان,1
شاقوا,2
فذوقوه,1
لقيتم,3
زحفا,1
تولوهم,2
يولهم,1
دبره,1
متحرفا,1
لقتال,1
متحيزا,1
تقتلوهم,1
قتلهم,2
رميت,2
رمىا,1
وليبلي,1
موهن,1
تستفتحوا,1
الفتح,5
تنتهوا,2
تعودوا,2
نعد,2
فئتكم,1
كثرت,1
تسمعون,2
الدواب,2
الصم,6
البكم,1
لاسمعهم,1
اسمعهم,1
لتولوا,1
استجيبوا,2
وللرسول,3
دعاكم,2
يحول,1
وقلبه,3
وانه,14
تصيبن,1
خاصة,1
مستضعفون,1
يتخطفكم,1
فاوىاكم,1
وايدكم,1
ورزقكم,3
تخونوا,1
وتخونوا,1
اماناتكم,1
واولادكم,3
فرقانا,1
يمكر,1
ليثبتوك,1
يقتلوك,1
يخرجوك,1
ويمكرون,1
ويمكر,1
لقلنا,1
فامطر,1
حجارة,5
ليعذبهم,2
يستغفرون,2
اولياؤه,1
مكاء,1
وتصدية,1
ليصدوا,1
فسينفقونها,1
يغلبون,1
ليميز,1
بعضه,3
فيركمه,1
فيجعله,1
يعودوا,1
مضت,1
سنت,3
المولىا,3
النصير,2
غنمتم,2
فان,3
خمسه,1
ولذي,2
بالعدوة,2
القصوىا,1
والركب,1
اسفل,3
تواعدتم,1
لاختلفتم,1
ليقضي,2
ليهلك,2
حي,2
لسميع,2
يريكهم,1
منامك,1
ارىاكهم,1
لفشلتم,1
ولتنازعتم,1
سلم,2
يريكموهم,1
التقيتم,1
اعينكم,2
ويقللكم,1
فاثبتوا,1
تنازعوا,1
فتفشلوا,1
وتذهب,1
ريحكم,1
بطرا,1
ورئاء,1
ويصدون,4
جار,1
تراءت,1
الفئتان,1
نكص,1
ارىا,4
ترون,2
المنافقون,8
غر,1
يتوكل,3
يتوفى,2
يضربون,3
وادبارهم,2
وذوقوا,3
قوي,4
يك,8
مغيرا,1
انعمها,1
يغيروا,2
وكل,14
عاهدت,1
عهدهم,3
تثقفنهم,1
الحرب,2
فشرد,1
تخافن,1
خيانة,1
فانبذ,1
الخائنين,2
سبقوا,1
يعجزون,1
واعدوا,1
استطعتم,5
قوة,19
رباط,1
الخيل,1
ترهبون,1
وعدوكم,2
وءاخرين,3
دونهم,4
تعلمونهم,1
يعلمهم,3
جنحوا,1
للسلم,1
فاجنح,1
يريدوا,2
يخدعوك,1
حسبك,2
ايدك,1
وبالمؤمنين,1
والف,1
انفقت,1
الفت,1
اتبعك,5
حرض,1
عشرون,1
صابرون,1
يغلبوا,4
مائتين,2
الفا,1
خفف,1
صابرة,1
الفين,1
اسرىا,2
يثخن,1
سبق,4
لمسكم,2
اخذتم,1
الاسرىا,1
يؤتكم,4
خيانتك,1
خانوا,1
فامكن,1
وهاجروا,4
ءاووا,2
ونصروا,2
ولايتهم,1
استنصروكم,1
فعليكم,1
تفعلوه,1
وفساد,1
براءة,2
عاهدتم,4
فسيحوا,1
معجزي,2
مخزي,1
واذان,1
الاكبر,4
ينقصوكم,1
يظاهروا,1
فاتموا,1
مدتهم,1
انسلخ,1
الاشهر,1
الحرم,1
وخذوهم,1
واحصروهم,1
واقعدوا,1
مرصد,1
فخلوا,1
سبيلهم,1
استجارك,1
فاجره,2
ابلغه,1
مامنه,1
للمشركين,4
وعند,3
استقاموا,4
فاستقيموا,2
يظهروا,3
يرقبوا,1
ذمة,2
يرضونكم,1
وتابىا,1
فصدوا,3
يرقبون,1
المعتدون,1
ونفصل,1
نكثوا,2
وطعنوا,1
ائمة,5
ينتهون,1
وهموا,2
بإخراج,1
بدءوكم,1
اتخشونهم,1
تخشوه,1
قاتلوهم,1
ويخزهم,1
وينصركم,1
ويشف,1
صدور,4
غيظ,1
تتركوا,1
وليجة,1
يعمروا,1
شاهدين,2
يخش,1
يكونوا,13
اجعلتم,1
سقاية,1
الحاج,1
وعمارة,1
وجاهد,1
يستون,3
اعظم,2
الفائزون,4
يبشرهم,1
نعيم,5
وإخوانكم,2
استحبوا,2
الإيمان,7
وازواجكم,2
وعشيرتكم,1
واموال,1
اقترفتموها,1
وتجارة,1
تخشون,1
كسادها,1
ومساكن,3
ترضونها,1
وجهاد,1
فتربصوا,4
مواطن,1
حنين,1
كثرتكم,1
تغن,4
وضاقت,2
رحبت,2
مدبرين,6
سكينته,3
جنودا,1
تروها,3
وعذب,1
المشركون,3
نجس,1
يقربوا,1
عامهم,1
عيلة,1
يغنيكم,1
يحرمون,1
يدينون,1
يعطوا,2
الجزية,1
صاغرون,2
عزير,1
النصارى,1
يضاهون,1
قاتلهم,2
احبارهم,1
ورهبانهم,1
والمسيح,1
ليعبدوا,2
يطفوا,1
ويابى,1
نوره,3
ودين,3
ليظهره,3
الاحبار,1
والرهبان,1
لياكلون,2
يكنزون,1
ينفقونها,1
يحمىا,1
فتكوىا,1
جباههم,1
وجنوبهم,1
وظهورهم,1
كنزتم,1
تكنزون,1
عدة,4
الشهور,1
اثنا,1
شهرا,2
القيم,4
تظلموا,1
النسيء,1
زيادة,1
يحلونه,1
عاما,3
ويحرمونه,1
ليواطوا,1
فيحلوا,1
اثاقلتم,1
ارضيتم,1
بالحيواة,3
تنفروا,2
ويستبدل,1
تضروه,1
تنصروه,1
نصره,1
اخرجه,1
ثاني,2
هما,1
الغار,1
لصاحبه,2
تحزن,7
معنا,6
فانزل,3
وايده,1
بجنود,2
السفلىا,1
وكلمة,1
العليا,1
خفافا,1
وثقالا,1
عرضا,2
قريبا,9
وسفرا,1
قاصدا,1
لاتبعوك,1
بعدت,2
الشقة,1
وسيحلفون,1
استطعنا,1
لخرجنا,1
اذنت,1
وتعلم,1
يستذنك,2
يجاهدوا,2
وارتابت,1
ريبهم,1
يترددون,1
الخروج,3
لاعدوا,1
انبعاثهم,1
فثبطهم,1
اقعدوا,1
زادوكم,1
ولاوضعوا,1
خلالكم,1
يبغونكم,1
ابتغوا,1
وقلبوا,1
وظهر,1
كارهون,5
ائذن,1
تفتني,1
سقطوا,1
لمحيطة,2
تصبك,2
ويتولوا,1
فرحون,3
يصيبنا,1
تربصون,1
بنا,4
الحسنيين,1
نتربص,2
يصيبكم,2
بايدينا,1
متربصون,1
فاسقين,6
منعهم,1
نفقاتهم,1
وبرسوله,1
ياتون,4
تعجبك,3
وتزهق,2
ويحلفون,2
لمنكم,1
ولاكنهم,1
ملجا,2
مغارات,1
لولوا,2
يجمحون,1
يلمزك,1
اعطوا,1
رضوا,4
يسخطون,1
سيؤتينا,1
راغبون,2
والعاملين,1
والمؤلفة,1
والغارمين,1
يؤذون,4
اذن,10
ليرضوكم,1
يرضوه,1
يعلموا,5
يحادد,1
الخزي,5
يحذر,2
تنبئهم,1
استهزءوا,1
تحذرون,1
سالتهم,7
نخوض,2
ونلعب,1
ابالله,1
وءاياته,2
تستهزءون,1
تعتذروا,3
كفرتم,6
نعف,1
نعذب,1
والمنافقات,5
بالمنكر,1
المعروف,1
ويقبضون,1
فنسيهم,1
حسبهم,2
ولعنهم,2
واكثر,2
اموالا,2
واولادا,2
فاستمتعوا,1
بخلاقهم,2
فاستمتعتم,1
بخلاقكم,1
وخضتم,1
خاضوا,1
وعاد,7
وثمود,9
وقوم,8
واصحاب,11
والمؤتفكات,2
اتتهم,1
ليظلمهم,3
والمؤمنات,11
ويطيعون,1
سيرحمهم,1
عدن,11
جاهد,3
الكفار,13
والمنافقين,4
واغلظ,2
وكفروا,2
إسلامهم,1
ينالوا,2
نقموا,2
اغنىاهم,1
يتوبوا,2
يتولوا,1
عاهد,2
ءاتىانا,1
لنصدقن,1
ولنكونن,1
وتولوا,2
فاعقبهم,1
نفاقا,1
يلقونه,2
اخلفوا,1
وعدوه,1
سرهم,2
ونجوىاهم,2
يلمزون,1
المطوعين,1
جهدهم,1
فيسخرون,1
سخر,6
استغفر,3
تستغفر,3
فرح,2
المخلفون,3
بمقعدهم,1
وكرهوا,2
حرا,1
فليضحكوا,1
وليبكوا,1
رجعك,1
فاستذنوك,1
للخروج,1
تخرجوا,1
رضيتم,1
بالقعود,1
فاقعدوا,1
الخالفين,1
تصل,2
تقم,2
قبره,1
واولادهم,1
استذنك,1
الطول,2
ذرنا,1
الخوالف,2
وطبع,2
المعذرون,1
الاعراب,10
ليؤذن,1
وقعد,1
الضعفاء,1
المرضىا,1
نصحوا,1
اتوك,1
لتحملهم,1
احملكم,1
واعينهم,1
حزنا,1
يستذنونك,2
يعتذرون,1
نبانا,1
اخباركم,2
وسيرى,1
عملكم,3
تردون,2
سيحلفون,1
لتعرضوا,1
لترضوا,1
ترضوا,1
ونفاقا,1
واجدر,1
مغرما,1
ويتربص,1
الدوائر,1
قربات,1
وصلوات,2
قربة,1
سيدخلهم,1
والسابقون,2
الاولون,6
المهاجرين,2
والانصار,2
اتبعوهم,1
حولكم,2
منافقون,1
مردوا,1
النفاق,1
تعلمهم,1
نعلمهم,1
سنعذبهم,1
مرتين,5
وءاخرون,4
اعترفوا,1
خلطوا,1
عملا,8
وءاخر,3
سيئا,1
تطهرهم,1
وتزكيهم,1
وصل,1
صلواتك,1
وياخذ,1
فسيرى,1
وستردون,1
مرجون,1
لامر,1
مسجدا,2
وتفريقا,1
وإرصادا,1
حارب,1
وليحلفن,1
لمسجد,1
اسس,3
تقوم,11
يحبون,4
يتطهروا,1
المطهرين,1
بنيانه,2
تقوىا,1
جرف,1
هار,1
فانهار,1
يزال,3
بنيانهم,2
بنوا,2
ريبة,1
اشترىا,1
واموالهم,3
فيقتلون,1
وعدا,7
والقرءان,5
فاستبشروا,1
ببيعكم,1
بايعتم,1
التائبون,1
العابدون,1
الحامدون,1
السائحون,1
الراكعون,1
الساجدون,1
الامرون,1
والناهون,1
والحافظون,1
لحدود,1
للنبي,2
يستغفروا,1
استغفار,1
موعدة,1
وعدها,2
لاواه,1
والمهاجرين,3
العسرة,1
كاد,2
يزيغ,1
الثلاثة,1
خلفوا,1
ضاقت,1
ليتوبوا,1
وكونوا,1
لاهل,1
حولهم,2
يتخلفوا,1
يرغبوا,1
ظما,1
نصب,4
يطون,1
موطئا,1
يغيظ,2
ينالون,1
نيلا,1
صالح,4
صغيرة,2
كبيرة,2
يقطعون,1
واديا,1
ليجزيهم,2
لينفروا,1
نفر,2
فرقة,1
ليتفقهوا,1
ولينذروا,2
رجعوا,2
يحذرون,2
يلونكم,1
وليجدوا,1
غلظة,1
ايكم,4
زادته,1
فزادتهم,2
رجسا,1
رجسهم,1
يفتنون,3
نظر,3
انصرفوا,1
صرف,1
حريص,1
حسبي,2
توكلت,7
يونس,3
الر,5
اكان,1
عجبا,4
انذر,4
قدم,4
يدبر,4
إذنه,1
يبدؤا,6
يعيده,7
ليجزي,7
ضياء,1
وقدره,1
منازل,2
عدد,3
السنين,2
والحساب,2
يفصل,5
اختلاف,2
لقاءنا,4
واطمانوا,1
بإيمانهم,1
وتحيتهم,1
يعجل,1
الشر,5
استعجالهم,1
بالخير,2
فنذر,1
الضر,7
دعانا,2
لجنبه,1
قاعدا,1
ضره,3
يدعنا,1
ضر,6
مسه,6
للمسرفين,2
القرون,10
وجاءتهم,2
لننظر,1
ائت,2
بقرءان,1
ابدله,1
تلقاي,1
تلوته,1
ادرىاكم,1
عمرا,1
ويعبدون,4
شفعاؤنا,1
اتنبون,1
فاختلفوا,1
سبقت,7
اذقنا,4
ضراء,3
مكرا,4
تمكرون,1
يسيركم,1
وجرين,1
بريح,2
وفرحوا,2
جاءتها,1
عاصف,2
الموج,2
احيط,1
انجيتنا,1
انجىاهم,1
بغيكم,1
فننبئكم,1
كماء,2
فاختلط,2
ياكل,5
اخذت,2
زخرفها,1
وازينت,1
وظن,3
قادرون,1
اتىاها,3
ليلا,5
نهارا,2
حصيدا,2
بالامس,4
وزيادة,1
يرهق,1
قتر,1
ذلة,4
بمثلها,1
وترهقهم,1
عاصم,3
اغشيت,1
قطعا,1
مظلما,1
مكانكم,1
وشركاؤكم,1
فزيلنا,1
إيانا,2
فكفىا,1
عبادتكم,1
تبلوا,1
اسلفت,1
وردوا,1
يرزقكم,5
السمع,11
والابصار,7
ويخرج,3
فسيقولون,4
فذالكم,1
الضلال,3
تصرفون,2
حقت,5
فسقوا,2
شركائكم,3
يهدىا,1
تحكمون,4
يغني,10
يفترىا,2
تصديق,2
وتفصيل,2
افترىاه,7
يحيطوا,1
عملي,1
بريون,1
اعمل,5
يستمعون,6
افانت,6
تسمع,12
تهدي,3
العمي,4
يلبثوا,3
يتعارفون,1
نرينك,4
نعدهم,5
نتوفينك,3
فإلينا,2
رسولهم,2
قضي,6
الوعد,9
يستخرون,4
عذابه,3
يستعجل,2
اثم,1
ءالان,2
الخلد,6
ويستنبونك,1
إي,1
وربي,3
لحق,4
ظلمت,3
لافتدت,1
واسروا,5
الندامة,2
راوا,10
وشفاء,2
بفضل,1
وبرحمته,1
فبذالك,1
فليفرحوا,1
فجعلتم,1
حراما,1
وحلالا,1
ءالله,2
تفترون,2
شان,3
قرءان,3
شهودا,2
تفيضون,2
يعزب,2
اصغر,2
البشرىا,3
تبديل,2
لتسكنوا,4
مبصرا,3
يفلحون,2
نذيقهم,1
الشديد,2
مقامي,2
وتذكيري,1
فعلى,1
فاجمعوا,2
وشركاءكم,1
غمة,1
اقضوا,1
سالتكم,2
اجري,9
وامرت,6
فنجيناه,3
وجعلناهم,5
المنذرين,7
فجاءوهم,2
نطبع,1
لسحر,1
اسحر,1
الساحرون,1
لتلفتنا,1
وتكون,3
الكبرياء,2
ائتوني,5
ملقون,2
جئتم,2
